,price,lessons,rating,popular,newly_joined,has_diploma,approved_matirials,reviews,students_count,English,Spanish,Arabic,Italian,Russian,Turkish,Portuguese,German,Danish,Hebrew,French,teaches_count,last_booked,response_time,is_expensive
2504,31,16,0.0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2505,44,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2506,19,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2507,78,176,5.0,0,0,1,0,6,6,7,2,0,0,7,0,0,5,0,0,0,1,1,2.0,0
2508,12,954,4.8,0,0,0,0,18,21,7,0,0,0,0,0,0,0,0,0,0,1,1,24.0,0
2509,109,448,4.8,1,0,1,0,63,3,6,0,0,0,7,0,0,0,0,0,0,1,0,1.0,1
2510,62,0,0.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2511,47,21,5.0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2512,62,22,0.0,0,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2513,50,2363,5.0,0,0,0,0,32,12,5,0,0,0,6,0,0,5,0,0,0,1,4,1.0,0
2514,109,2,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1
2515,47,5,0.0,0,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2516,16,11,0.0,0,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2517,68,409,5.0,0,0,0,0,10,12,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2518,22,44,5.0,0,0,0,0,1,5,7,0,0,0,0,0,0,0,0,0,0,1,2,1.0,0
2519,93,61,5.0,0,0,1,0,2,4,7,1,0,0,0,0,0,1,0,0,3,1,0,1.0,0
2520,16,4,0.0,0,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2521,47,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2522,65,100,0.0,0,1,1,0,0,11,6,0,5,7,0,0,0,0,0,0,6,1,1,4.0,0
2523,31,74,0.0,0,1,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,1,1,24.0,0
2524,25,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2525,78,2,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2526,25,77,5.0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2527,31,45,5.0,0,0,0,0,3,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2528,16,57,5.0,0,0,1,0,1,3,7,0,0,0,0,0,0,0,0,0,0,1,4,7.0,0
2529,53,8,0.0,0,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2530,16,425,4.7,0,0,1,0,12,9,7,0,0,1,0,0,0,1,0,0,7,1,0,1.0,0
2531,93,23,0.0,0,1,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2532,34,68,5.0,0,0,1,0,2,1,6,0,0,0,0,0,7,0,0,0,3,1,0,1.0,0
2533,19,118,3.7,0,0,0,0,3,7,7,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2534,44,23,0.0,0,1,1,0,0,2,7,7,0,1,1,0,2,0,0,0,0,1,0,1.0,0
2535,140,149,0.0,0,1,1,0,0,5,7,0,0,0,0,0,0,0,0,0,0,3,1,8.0,1
2536,53,218,4.7,0,0,0,0,34,6,6,0,0,0,7,0,5,0,5,0,5,3,0,1.0,0
2537,47,13,0.0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2538,19,11,5.0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2539,37,47,5.0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2540,121,182,5.0,0,0,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1
2541,31,0,0.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2542,47,111,5.0,0,0,0,0,2,7,7,1,2,0,0,0,0,0,0,0,0,1,2,11.0,0
2543,47,25,5.0,0,0,1,0,2,5,6,0,0,0,7,0,0,0,0,0,0,1,0,1.0,0
2544,40,98,5.0,0,0,1,0,7,11,5,1,0,7,0,0,1,0,0,0,0,1,2,4.0,0
2545,37,123,0.0,0,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,1,3,3.0,0
2546,56,752,5.0,0,0,0,0,3,2,7,0,7,0,0,2,0,0,0,0,0,1,0,1.0,0
2547,16,89,5.0,0,0,0,0,3,4,6,0,0,0,0,0,0,0,0,0,0,1,2,1.0,0
2548,78,1814,5.0,0,0,1,0,27,14,6,5,0,0,7,0,5,0,0,0,5,3,1,3.0,0
2549,37,62,5.0,0,0,0,0,3,5,7,0,0,0,0,0,0,0,0,5,0,1,0,1.0,0
2550,31,315,4.8,0,0,0,0,10,3,6,0,0,0,0,7,0,0,0,0,2,1,1,18.0,0
2551,16,151,5.0,0,0,1,0,1,3,6,0,0,0,0,0,0,0,0,0,0,1,2,9.0,0
2552,78,22,0.0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2553,93,94,5.0,0,0,0,0,5,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2554,78,603,5.0,0,0,0,0,7,9,7,0,0,0,0,0,0,0,0,0,0,1,5,4.0,0
2555,37,200,5.0,0,0,1,0,2,2,6,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2556,62,86,5.0,0,0,1,0,1,5,7,0,0,0,0,0,0,7,0,0,0,1,0,1.0,0
2557,90,146,0.0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,3,1,1,1.0,0
2558,31,4,0.0,0,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2559,25,14,5.0,0,0,0,0,1,4,6,2,0,0,0,7,0,0,0,0,0,1,1,2.0,0
2560,53,9803,4.7,1,0,0,0,127,51,6,0,0,0,7,0,0,5,0,0,3,5,12,3.0,0
2561,19,17,5.0,0,0,1,0,1,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2562,47,192,5.0,0,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2563,28,250,5.0,0,0,1,0,11,7,7,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2564,56,38,5.0,0,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0,0,1,1,11.0,0
2565,40,16,0.0,0,1,1,0,0,4,7,0,0,0,3,0,0,0,0,0,0,1,0,1.0,0
2566,19,13,5.0,0,0,0,0,1,1,5,7,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2567,16,1222,4.8,0,0,0,0,39,23,7,0,0,0,0,0,0,0,0,0,7,1,6,3.0,0
2568,78,6,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,1,0,1.0,0
2569,93,39,0.0,0,1,1,0,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2570,78,433,5.0,0,0,1,0,1,2,7,3,0,0,0,0,0,0,0,0,0,1,2,6.0,0
2571,78,205,4.7,0,0,1,0,3,2,6,0,0,0,7,0,0,5,0,0,0,1,1,2.0,0
2572,22,20,5.0,0,0,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2573,112,0,0.0,0,1,1,0,0,1,7,5,0,0,0,0,0,0,0,0,0,1,0,1.0,1
2574,93,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2575,81,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2576,62,82,5.0,0,0,0,0,1,1,7,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0
2577,78,39,5.0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2578,19,113,5.0,0,0,0,0,6,4,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2579,62,351,5.0,0,0,1,1,3,4,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2580,40,69,5.0,0,0,0,0,1,2,7,5,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2581,124,282,5.0,0,0,0,0,16,14,7,0,0,0,7,1,0,0,0,0,0,1,2,1.0,1
2582,59,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2583,19,1141,5.0,3,0,1,0,14,20,6,7,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2584,62,261,5.0,0,0,1,0,2,2,7,0,0,0,0,0,0,0,0,0,0,1,2,7.0,0
2585,47,23,5.0,3,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,1,1,11.0,0
2586,47,59,5.0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2587,22,156,5.0,0,0,0,1,2,2,7,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2588,47,14,5.0,0,0,1,0,1,6,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
2589,93,613,5.0,2,0,1,0,3,4,7,0,0,0,0,0,0,0,0,0,0,1,2,1.0,0
2590,37,158,5.0,0,0,0,0,3,17,7,0,0,0,0,0,0,0,0,0,0,1,2,4.0,0
2591,22,29,5.0,0,0,0,0,1,3,6,0,7,0,0,0,0,0,0,0,0,1,4,1.0,0
